epoch,voltage
8154,0.9960
8155,0.9926
8156,0.9902
8157,0.9883
8158,0.9858
8159,0.9824
8160,0.9790
8161,0.9762
8162,0.9737
8163,0.9712
8164,0.9685
8165,0.9654
8166,0.9626
8167,0.9598
8168,0.9567
8169,0.9542
8170,0.9505
8171,0.9474
8172,0.9443
8173,0.9406
8174,0.9368
8175,0.9331
8176,0.9294
8177,0.9254
8178,0.9213
8179,0.9170
8180,0.9130
8181,0.9083
8182,0.9033
8183,0.8990
8184,0.8940
8185,0.8888
8186,0.8835
8187,0.8776
8188,0.8714
8189,0.8652
8190,0.8575
8191,0.8479
8192,0.8361
8193,0.8184
8194,0.7886
8195,0.7245
8196,0.6293
8197,0.5558
8198,0.4994
8199,0.8928
8200,1.4155
8201,1.4124
8202,1.4090
8203,1.4062
8204,1.4124
8205,1.4226
8206,1.4285
8207,1.4307
8208,1.4326
8209,1.4363
8210,1.4409
8211,1.4453
8212,1.4487
8213,1.4518
8214,1.4546
8215,1.4586
8216,1.4614
8217,1.4645
8218,1.4676
8219,1.4704
8220,1.4732
8221,1.4763
8222,1.4787
8223,1.4818
8224,1.4840
8225,1.4865
8226,1.4893
8227,1.4918
8228,1.4942
8229,1.4970
8230,1.4995
8231,1.5023
8232,1.5051
8233,1.5079
8234,1.5107
8235,1.5138
8236,1.5166
8237,1.5200
8238,1.5234
8239,1.5268
8240,1.5311
8241,1.5349
8242,1.5398
8243,1.5451
8244,1.5510
8245,1.5584
8246,1.5674
8247,1.5798
8248,1.5981
8249,1.6542
8250,1.7010
8251,1.0890
8252,0.9960
8253,0.9998
8254,1.0032
8255,1.0022
8256,0.9960
8257,0.9892
8258,0.9852
8259,0.9827
8260,0.9809
8261,0.9781
8262,0.9743
8263,0.9703
8264,0.9669
8265,0.9641
8266,0.9610
8267,0.9573
8268,0.9539
8269,0.9502
8270,0.9468
8271,0.9430
8272,0.9393
8273,0.9350
8274,0.9309
8275,0.9269
8276,0.9226
8277,0.9182
8278,0.9139
8279,0.9092
8280,0.9043
8281,0.8996
8282,0.8944
8283,0.8894
8284,0.8835
8285,0.8776
8286,0.8708
8287,0.8634
8288,0.8547
8289,0.8438
8290,0.8289
8291,0.8057
8292,0.7614
8293,0.6581
8294,0.5753
8295,0.4988
8296,1.0720
8297,1.4211
8298,1.4180
8299,1.4136
8300,1.4118
8301,1.4177
8302,1.4282
8303,1.4344
8304,1.4366
8305,1.4384
8306,1.4419
8307,1.4471
8308,1.4518
8309,1.4552
8310,1.4586
8311,1.4620
8312,1.4654
8313,1.4688
8314,1.4722
8315,1.4753
8316,1.4787
8317,1.4818
8318,1.4846
8319,1.4874
8320,1.4908
8321,1.4936
8322,1.4964
8323,1.4995
8324,1.5023
8325,1.5057
8326,1.5088
8327,1.5119
8328,1.5156
8329,1.5190
8330,1.5231
8331,1.5271
8332,1.5318
8333,1.5364
8334,1.5414
8335,1.5476
8336,1.5553
8337,1.5643
8338,1.5758
8339,1.5935
8340,1.6421
8341,1.7013
8342,1.3538
8343,0.9892
8344,0.9929
8345,0.9967
8346,0.9960
8347,0.9892
8348,0.9821
8349,0.9771
8350,0.9747
8351,0.9725
8352,0.9691
8353,0.9647
8354,0.9604
8355,0.9561
8356,0.9530
8357,0.9495
8358,0.9452
8359,0.9409
8360,0.9368
8361,0.9325
8362,0.9281
8363,0.9238
8364,0.9188
8365,0.9142
8366,0.9089
8367,0.9043
8368,0.8990
8369,0.8937
8370,0.8885
8371,0.8823
8372,0.8758
8373,0.8686
8374,0.8606
8375,0.8510
8376,0.8376
8377,0.8178
8378,0.7828
8379,0.7021
8380,0.6036
8381,0.5056
8382,0.4978
8383,1.2341
8384,1.4267
8385,1.4233
8386,1.4192
8387,1.4167
8388,1.4229
8389,1.4332
8390,1.4397
8391,1.4419
8392,1.4443
8393,1.4477
8394,1.4530
8395,1.4577
8396,1.4614
8397,1.4645
8398,1.4685
8399,1.4719
8400,1.4756
8401,1.4794
8402,1.4828
8403,1.4862
8404,1.4893
8405,1.4927
8406,1.4961
8407,1.4998
8408,1.5032
8409,1.5066
8410,1.5104
8411,1.5141
8412,1.5181
8413,1.5225
8414,1.5268
8415,1.5321
8416,1.5367
8417,1.5429
8418,1.5504
8419,1.5593
8420,1.5705
8421,1.5866
8422,1.6210
8423,1.7013
8424,1.0720
8425,0.9827
8426,0.9867
8427,0.9908
8428,0.9902
8429,0.9836
8430,0.9750
8431,0.9694
8432,0.9666
8433,0.9641
8434,0.9607
8435,0.9557
8436,0.9502
8437,0.9461
8438,0.9421
8439,0.9384
8440,0.9337
8441,0.9288
8442,0.9235
8443,0.9185
8444,0.9142
8445,0.9089
8446,0.9043
8447,0.8984
8448,0.8931
8449,0.8869
8450,0.8810
8451,0.8742
8452,0.8661
8453,0.8572
8454,0.8448
8455,0.8274
8456,0.7967
8457,0.7313
8458,0.6231
8459,0.5276
8460,0.4997
8461,1.0605
8462,1.4295
8463,1.4257
8464,1.4214
8465,1.4192
8466,1.4254
8467,1.4366
8468,1.4425
8469,1.4450
8470,1.4471
8471,1.4508
8472,1.4558
8473,1.4608
8474,1.4645
8475,1.4685
8476,1.4713
8477,1.4756
8478,1.4794
8479,1.4834
8480,1.4868
8481,1.4905
8482,1.4946
8483,1.4983
8484,1.5020
8485,1.5063
8486,1.5101
8487,1.5144
8488,1.5194
8489,1.5243
8490,1.5296
8491,1.5355
8492,1.5423
8493,1.5510
8494,1.5621
8495,1.5773
8496,1.6065
8497,1.7016
8498,1.2534
8499,0.9790
8500,0.9830
8501,0.9877
8502,0.9874
8503,0.9799
8504,0.9703
8505,0.9641
8506,0.9613
8507,0.9588
8508,0.9548
8509,0.9489
8510,0.9430
8511,0.9381
8512,0.9340
8513,0.9294
8514,0.9247
8515,0.9185
8516,0.9133
8517,0.9083
8518,0.9030
8519,0.8978
8520,0.8916
8521,0.8841
8522,0.8776
8523,0.8696
8524,0.8596
8525,0.8457
8526,0.8277
8527,0.7942
8528,0.7170
8529,0.6042
8530,0.4991
8531,1.2437
8532,1.4304
8533,1.4260
8534,1.4226
8535,1.4198
8536,1.4279
8537,1.4378
8538,1.4456
8539,1.4474
8540,1.4493
8541,1.4546
8542,1.4589
8543,1.4642
8544,1.4682
8545,1.4719
8546,1.4760
8547,1.4794
8548,1.4846
8549,1.4902
8550,1.4927
8551,1.4986
8552,1.5026
8553,1.5063
8554,1.5113
8555,1.5169
8556,1.5215
8557,1.5262
8558,1.5349
8559,1.5417
8560,1.5513
8561,1.5634
8562,1.5814
8563,1.6263
8564,1.7004
8565,1.0677
8566,0.9719
8567,0.9768
8568,0.9805
8569,0.9815
8570,0.9731
8571,0.9629
8572,0.9561
8573,0.9511
8574,0.9502
8575,0.9458
8576,0.9393
8577,0.9325
8578,0.9272
8579,0.9226
8580,0.9176
8581,0.9126
8582,0.9055
8583,0.9006
8584,0.8931
8585,0.8888
8586,0.8813
8587,0.8727
8588,0.8634
8589,0.8506
8590,0.8351
8591,0.8072
8592,0.7486
8593,0.6315
8594,0.5233
8595,0.4988
8596,1.0531
8597,1.4357
8598,1.4319
8599,1.4288
8600,1.4251
8601,1.4319
8602,1.4434
8603,1.4493
8604,1.4530
8605,1.4546
8606,1.4598
8607,1.4667
8608,1.4701
8609,1.4753
8610,1.4784
8611,1.4834
8612,1.4874
8613,1.4930
8614,1.4989
8615,1.5026
8616,1.5076
8617,1.5125
8618,1.5175
8619,1.5240
8620,1.5305
8621,1.5386
8622,1.5479
8623,1.5597
8624,1.5767
8625,1.6124
8626,1.7016
8627,1.0602
8628,0.9644
8629,0.9697
8630,0.9747
8631,0.9740
8632,0.9657
8633,0.9545
8634,0.9471
8635,0.9433
8636,0.9396
8637,0.9371
8638,0.9291
8639,0.9226
8640,0.9173
8641,0.9126
8642,0.9074
8643,0.9021
8644,0.8931
8645,0.8857
8646,0.8789
8647,0.8733
8648,0.8621
8649,0.8472
8650,0.8286
8651,0.7927
8652,0.7071
8653,0.5912
8654,0.5000
8655,1.2630
8656,1.4397
8657,1.4357
8658,1.4301
8659,1.4288
8660,1.4360
8661,1.4459
8662,1.4530
8663,1.4561
8664,1.4595
8665,1.4632
8666,1.4691
8667,1.4750
8668,1.4797
8669,1.4834
8670,1.4893
8671,1.4933
8672,1.4992
8673,1.5042
8674,1.5094
8675,1.5150
8676,1.5221
8677,1.5293
8678,1.5376
8679,1.5479
8680,1.5612
8681,1.5829
8682,1.6688
8683,1.7001
8684,1.2149
8685,0.9592
8686,0.9641
8687,0.9697
8688,0.9703
8689,0.9610
8690,0.9495
8691,0.9418
8692,0.9381
8693,0.9359
8694,0.9303
8695,0.9235
8696,0.9161
8697,0.9105
8698,0.9058
8699,0.8984
8700,0.8925
8701,0.8851
8702,0.8758
8703,0.8661
8704,0.8531
8705,0.8339
8706,0.7986
8707,0.7152
8708,0.5899
8709,0.4994
8710,0.9012
8711,1.4406
8712,1.4353
8713,1.4313
8714,1.4291
8715,1.4366
8716,1.4481
8717,1.4546
8718,1.4583
8719,1.4605
8720,1.4651
8721,1.4722
8722,1.4784
8723,1.4825
8724,1.4871
8725,1.4924
8726,1.4983
8727,1.5042
8728,1.5104
8729,1.5172
8730,1.5246
8731,1.5345
8732,1.5442
8733,1.5575
8734,1.5817
8735,1.6883
8736,1.7013
8737,1.2162
8738,0.9542
8739,0.9604
8740,0.9650
8741,0.9654
8742,0.9570
8743,0.9443
8744,0.9365
8745,0.9312
8746,0.9285
8747,0.9235
8748,0.9161
8749,0.9086
8750,0.9012
8751,0.8953
8752,0.8891
8753,0.8807
8754,0.8708
8755,0.8562
8756,0.8367
8757,0.8069
8758,0.7412
8759,0.6116
8760,0.4997
8761,0.8947
8762,1.4443
8763,1.4397
8764,1.4353
8765,1.4338
8766,1.4400
8767,1.4524
8768,1.4595
8769,1.4629
8770,1.4660
8771,1.4704
8772,1.4781
8773,1.4840
8774,1.4893
8775,1.4949
8776,1.5004
8777,1.5076
8778,1.5135
8779,1.5228
8780,1.5324
8781,1.5414
8782,1.5556
8783,1.5776
8784,1.6620
8785,1.7041
8786,1.3392
8787,0.9468
8788,0.9520
8789,0.9579
8790,0.9598
8791,0.9499
8792,0.9362
8793,0.9278
8794,0.9235
8795,0.9204
8796,0.9148
8797,0.9074
8798,0.8984
8799,0.8894
8800,0.8832
8801,0.8751
8802,0.8646
8803,0.8475
8804,0.8200
8805,0.7651
8806,0.6566
8807,0.5242
8808,0.4988
8809,0.9052
8810,1.4487
8811,1.4446
8812,1.4388
8813,1.4369
8814,1.4462
8815,1.4577
8816,1.4651
8817,1.4688
8818,1.4719
8819,1.4769
8820,1.4837
8821,1.4905
8822,1.4980
8823,1.5026
8824,1.5082
8825,1.5166
8826,1.5252
8827,1.5367
8828,1.5500
8829,1.5677
8830,1.6099
8831,1.7020
8832,1.3371
8833,0.9409
8834,0.9461
8835,0.9530
8836,0.9530
8837,0.9440
8838,0.9300
8839,0.9216
8840,0.9151
8841,0.9133
8842,0.9080
8843,0.8993
8844,0.8897
8845,0.8804
8846,0.8708
8847,0.8609
8848,0.8426
8849,0.8082
8850,0.7304
8851,0.5939
8852,0.4997
8853,1.0704
8854,1.4524
8855,1.4481
8856,1.4437
8857,1.4397
8858,1.4477
8859,1.4611
8860,1.4685
8861,1.4722
8862,1.4760
8863,1.4806
8864,1.4884
8865,1.4967
8866,1.5045
8867,1.5097
8868,1.5172
8869,1.5280
8870,1.5398
8871,1.5553
8872,1.5811
8873,1.7010
8874,1.2078
8875,0.9343
8876,0.9393
8877,0.9464
8878,0.9477
8879,0.9384
8880,0.9241
8881,0.9133
8882,0.9086
8883,0.9068
8884,0.8996
8885,0.8913
8886,0.8779
8887,0.8658
8888,0.8528
8889,0.8355
8890,0.7973
8891,0.6972
8892,0.5431
8893,0.4988
8894,0.9145
8895,1.4577
8896,1.4524
8897,1.4481
8898,1.4453
8899,1.4536
8900,1.4670
8901,1.4750
8902,1.4784
8903,1.4825
8904,1.4877
8905,1.4967
8906,1.5048
8907,1.5128
8908,1.5209
8909,1.5311
8910,1.5445
8911,1.5637
8912,1.6037
8913,1.7035
8914,1.3327
8915,0.9285
8916,0.9340
8917,0.9402
8918,0.9418
8919,0.9331
8920,0.9176
8921,0.9061
8922,0.9015
8923,0.8981
8924,0.8922
8925,0.8810
8926,0.8661
8927,0.8475
8928,0.8252
8929,0.7905
8930,0.6922
8931,0.5295
8932,0.5000
8933,1.2689
8934,1.4611
8935,1.4564
8936,1.4515
8937,1.4493
8938,1.4574
8939,1.4707
8940,1.4791
8941,1.4834
8942,1.4877
8943,1.4936
8944,1.5029
8945,1.5119
8946,1.5215
8947,1.5318
8948,1.5451
8949,1.5643
8950,1.6164
8951,1.7004
8952,1.3299
8953,0.9232
8954,0.9285
8955,0.9347
8956,0.9368
8957,0.9278
8958,0.9114
8959,0.8996
8960,0.8934
8961,0.8903
8962,0.8838
8963,0.8711
8964,0.8497
8965,0.8187
8966,0.7703
8967,0.6708
8968,0.5304
8969,0.4994
8970,1.2723
8971,1.4648
8972,1.4598
8973,1.4546
8974,1.4518
8975,1.4601
8976,1.4750
8977,1.4831
8978,1.4877
8979,1.4924
8980,1.4992
8981,1.5088
8982,1.5194
8983,1.5308
8984,1.5442
8985,1.5637
8986,1.6167
8987,1.7023
8988,1.3293
8989,0.9173
8990,0.9235
8991,0.9300
8992,0.9322
8993,0.9226
8994,0.9068
8995,0.8931
8996,0.8857
8997,0.8823
8998,0.8748
8999,0.8584
9000,0.8280
9001,0.7688
9002,0.6532
9003,0.5304
9004,0.4997
9005,1.2707
9006,1.4688
9007,1.4639
9008,1.4574
9009,1.4546
9010,1.4639
9011,1.4784
9012,1.4874
9013,1.4930
9014,1.4970
9015,1.5051
9016,1.5163
9017,1.5293
9018,1.5420
9019,1.5615
9020,1.6096
9021,1.7010
9022,1.0336
9023,0.9126
9024,0.9192
9025,0.9263
9026,0.9285
9027,0.9195
9028,0.9021
9029,0.8869
9030,0.8785
9031,0.8745
9032,0.8658
9033,0.8451
9034,0.7952
9035,0.6708
9036,0.5276
9037,0.5000
9038,0.9071
9039,1.4725
9040,1.4679
9041,1.4605
9042,1.4583
9043,1.4676
9044,1.4831
9045,1.4933
9046,1.4983
9047,1.5039
9048,1.5122
9049,1.5256
9050,1.5411
9051,1.5615
9052,1.6121
9053,1.7007
9054,1.0305
9055,0.9077
9056,0.9142
9057,0.9223
9058,0.9254
9059,0.9161
9060,0.8975
9061,0.8801
9062,0.8686
9063,0.8649
9064,0.8547
9065,0.8252
9066,0.7319
9067,0.5419
9068,0.4991
9069,1.2168
9070,1.4769
9071,1.4713
9072,1.4645
9073,1.4623
9074,1.4710
9075,1.4874
9076,1.4983
9077,1.5048
9078,1.5107
9079,1.5221
9080,1.5380
9081,1.5609
9082,1.6145
9083,1.7023
9084,1.0491
9085,0.9046
9086,0.9099
9087,0.9176
9088,0.9213
9089,0.9130
9090,0.8934
9091,0.8727
9092,0.8575
9093,0.8513
9094,0.8386
9095,0.7958
9096,0.6352
9097,0.4969
9098,0.9430
9099,1.4778
9100,1.4729
9101,1.4673
9102,1.4642
9103,1.4729
9104,1.4902
9105,1.5017
9106,1.5082
9107,1.5156
9108,1.5274
9109,1.5476
9110,1.5842
9111,1.7020
9112,1.3244
9113,0.9009
9114,0.9064
9115,0.9136
9116,0.9173
9117,0.9089
9118,0.8885
9119,0.8643
9120,0.8441
9121,0.8333
9122,0.8141
9123,0.7406
9124,0.5199
9125,0.4988
9126,1.2689
9127,1.4784
9128,1.4741
9129,1.4673
9130,1.4651
9131,1.4750
9132,1.4921
9133,1.5035
9134,1.5110
9135,1.5187
9136,1.5333
9137,1.5575
9138,1.6359
9139,1.7004
9140,1.0441
9141,0.8975
9142,0.9024
9143,0.9105
9144,0.9142
9145,0.9052
9146,0.8829
9147,0.8537
9148,0.8258
9149,0.8082
9150,0.7784
9151,0.6432
9152,0.4991
9153,1.2155
9154,1.4800
9155,1.4747
9156,1.4685
9157,1.4667
9158,1.4772
9159,1.4946
9160,1.5066
9161,1.5147
9162,1.5240
9163,1.5411
9164,1.5780
9165,1.7016
9166,1.0236
9167,0.8922
9168,0.8990
9169,0.9068
9170,0.9095
9171,0.9012
9172,0.8776
9173,0.8426
9174,0.8010
9175,0.7691
9176,0.7121
9177,0.5422
9178,0.5000
9179,0.9235
9180,1.4831
9181,1.4756
9182,1.4698
9183,1.4676
9184,1.4784
9185,1.4967
9186,1.5097
9187,1.5181
9188,1.5287
9189,1.5494
9190,1.6145
9191,1.7013
9192,1.0236
9193,0.8875
9194,0.8950
9195,0.9030
9196,0.9068
9197,0.8978
9198,0.8708
9199,0.8258
9200,0.7663
9201,0.7077
9202,0.6296
9203,0.4997
9204,1.2887
9205,1.4849
9206,1.4775
9207,1.4707
9208,1.4688
9209,1.4812
9210,1.5001
9211,1.5141
9212,1.5231
9213,1.5352
9214,1.5640
9215,1.7020
9216,1.0184
9217,0.8823
9218,0.8906
9219,0.9006
9220,0.9043
9221,0.8934
9222,0.8634
9223,0.8051
9224,0.7121
9225,0.6436
9226,0.5512
9227,0.4988
9228,0.9235
9229,1.4877
9230,1.4794
9231,1.4719
9232,1.4704
9233,1.4834
9234,1.5035
9235,1.5181
9236,1.5277
9237,1.5435
9238,1.5888
9239,1.7007
9240,1.3147
9241,0.8761
9242,0.8863
9243,0.8981
9244,0.9012
9245,0.8913
9246,0.8572
9247,0.7781
9248,0.6513
9249,0.5859
9250,0.4988
9251,1.2323
9252,1.4915
9253,1.4825
9254,1.4741
9255,1.4722
9256,1.4862
9257,1.5085
9258,1.5234
9259,1.5352
9260,1.5559
9261,1.6830
9262,1.7020
9263,1.0137
9264,0.8677
9265,0.8801
9266,0.8940
9267,0.8993
9268,0.8875
9269,0.8475
9270,0.7335
9271,0.5757
9272,0.5211
9273,0.5000
9274,1.2760
9275,1.4970
9276,1.4877
9277,1.4775
9278,1.4763
9279,1.4915
9280,1.5153
9281,1.5339
9282,1.5485
9283,1.5916
9284,1.7023
9285,1.3089
9286,0.8568
9287,0.8705
9288,0.8906
9289,0.8971
9290,0.8851
9291,0.8389
9292,0.6798
9293,0.5044
9294,0.5000
9295,0.8975
9296,1.5113
9297,1.5017
9298,1.4905
9299,1.4871
9300,1.5048
9301,1.5376
9302,1.5742
9303,1.7007
9304,1.3135
9305,0.8550
9306,0.8460
9307,0.8708
9308,0.8891
9309,0.8829
9310,0.8339
9311,0.6008
9312,0.4988
9313,1.2760
9314,1.5150
9315,1.5066
9316,1.4961
9317,1.4939
9318,1.5119
9319,1.5513
9320,1.6641
9321,1.7004
9322,1.3169
9323,0.8575
9324,0.8466
9325,0.8578
9326,0.8748
9327,0.8723
9328,0.8138
9329,0.5214
9330,0.4985
9331,0.9291
9332,1.5122
9333,1.5045
9334,1.4952
9335,1.4930
9336,1.5113
9337,1.5494
9338,1.6567
9339,1.7016
9340,1.0134
9341,0.8494
9342,0.8355
9343,0.8497
9344,0.8705
9345,0.8668
9346,0.7970
9347,0.4969
9348,0.9033
9349,1.5135
9350,1.5057
9351,1.4952
9352,1.4946
9353,1.5128
9354,1.5553
9355,1.7001
9356,1.0314
9357,0.8423
9358,0.8283
9359,0.8410
9360,0.8624
9361,0.8590
9362,0.7744
9363,0.4991
9364,0.9024
9365,1.5141
9366,1.5063
9367,1.4958
9368,1.4942
9369,1.5147
9370,1.5600
9371,1.7001
9372,1.0295
9373,0.8355
9374,0.8175
9375,0.8302
9376,0.8544
9377,0.8522
9378,0.7428
9379,0.4991
9380,1.2847
9381,1.5147
9382,1.5066
9383,1.4964
9384,1.4955
9385,1.5163
